demand,fixed_time_min,episode,rgap
2000,5.0,5,15.092125694363427
2000,5.0,6,7.715357148571804
2000,5.0,7,22.868176606420466
2000,5.0,8,22.31237509548409
2000,5.0,9,30.001691433954896
2000,5.0,10,18.839132191793286
2000,5.0,11,11.569727231843778
2000,5.0,12,18.54229649190899
2000,5.0,13,9.433915036652486
2000,5.0,14,11.847288460189336
2000,5.0,15,14.800848456020873
2000,5.0,16,61.53469067485731
2000,5.0,17,24.9658358690446
2000,5.0,18,14.863095497127334
2000,5.0,19,16.533885013876805
2000,5.0,20,13.508484862826814
2000,5.0,21,12.201538252192018
2000,5.0,22,23.78681692620093
2000,5.0,23,13.157824705378282
2000,5.0,24,15.88772245468523
2000,5.0,25,7.430668207582538
2000,5.0,26,6.462928518568208
2000,5.0,27,7.141925864377974
2000,5.0,28,4.285913922661359
2000,5.0,29,2.001912389645312
2000,5.0,30,2.1418106785269346
2000,5.0,31,0.19425818160510686
2000,5.0,32,0.6410259234453518
2000,5.0,33,1.7347243354488902
2000,5.0,34,1.6858623013222434
2000,5.0,35,-0.4196010822292725
2000,5.0,36,-0.4161950149407934
2000,5.0,37,-2.5781100443471097
2000,5.0,38,1.4889161801647521
2000,5.0,39,-2.9619657387594636
2000,5.0,40,-5.039087329741155
2000,5.0,41,-1.2056642020425996
2000,5.0,42,-4.42356420430655
2000,5.0,43,-4.176572070311874
2000,5.0,44,-2.112421232120476
2000,5.0,45,-5.558411333977332
2000,5.0,46,-4.087472006099225
2000,5.0,47,-5.5758160816976545
2000,5.0,48,-5.501946903791806
2000,5.0,49,-5.835259564926646
2000,5.0,50,-4.582231962983052
2000,5.0,51,-2.5411907397717277
2000,5.0,52,-4.628451851473614
2000,5.0,53,-5.3811271248263735
2000,5.0,54,-4.668931207550562
2000,5.0,55,-6.026663342860456
2000,5.0,56,-7.047079635714423
2000,5.0,57,-6.42720530137325
2000,5.0,58,-6.466453286568684
2000,5.0,59,-5.886441501548286
2000,5.0,60,-6.048970876425247
2000,5.0,61,-6.403215953321562
2000,5.0,62,-5.697638173408793
2000,5.0,63,-6.319960270525636
2000,5.0,64,-6.966049558916321
2000,5.0,65,-6.996817085887165
2000,5.0,66,-7.986711958690772
2000,5.0,67,-7.257218338860179
2000,5.0,68,-5.974376427710202
2000,5.0,69,-7.5816778545757035
2000,5.0,70,-6.9505567461543984
2000,5.0,71,-6.80023714458112
2000,5.0,72,-7.519762147681178
2000,5.0,73,-7.214472303661172
2000,5.0,74,-6.743939077493932
2000,5.0,75,-6.782245774087532
2000,5.0,76,-6.207341163804798
2000,5.0,77,-7.044160967484993
2000,5.0,78,-6.329607585590824
2000,5.0,79,-8.12974995278576
2000,30.0,0,10.695988008917755
2000,30.0,1,11.772054220189098
2000,30.0,2,30.087071828442557
2000,30.0,3,6.239905640816348
2000,30.0,4,8.112118870086523
2000,30.0,5,9.540981481768481
2000,30.0,6,6.380005422672608
2000,30.0,7,15.278151435565245
2000,30.0,8,17.263648154721977
2000,30.0,9,7.46148087203336
2000,30.0,10,13.52810341803499
2000,30.0,11,10.109893543210509
2000,30.0,12,15.606135199009795
2000,30.0,13,10.60938649252623
2000,30.0,14,9.305808018066633
2000,30.0,15,13.597662758383253
2000,30.0,16,48.22910603672014
2000,30.0,17,22.149977812655376
2000,30.0,18,11.89786543398388
2000,30.0,19,10.865098250865882
2000,30.0,20,11.492528108765802
2000,30.0,21,7.855253673509443
2000,30.0,22,8.570826764080284
2000,30.0,23,9.327394045077195
2000,30.0,24,11.53699326331375
2000,30.0,25,7.616205153345117
2000,30.0,26,3.9531592102249955
2000,30.0,27,5.042451143319299
2000,30.0,28,2.940723864248125
2000,30.0,29,2.3441329590642117
2000,30.0,30,1.1467921943042692
2000,30.0,31,-0.7171432096300724
2000,30.0,32,-1.434968156612683
2000,30.0,33,-1.877037823535676
2000,30.0,34,1.153348182304032
2000,30.0,35,-2.2446559628481673
2000,30.0,36,0.17431210459955931
2000,30.0,37,-3.6601466181035636
2000,30.0,38,1.4702772334025753
2000,30.0,39,-5.051022694466206
2000,30.0,40,-6.269981523477389
2000,30.0,41,-3.9143990051099578
2000,30.0,42,-6.470384324232203
2000,30.0,43,-5.693150685230668
2000,30.0,44,-6.37542546101193
2000,30.0,45,-7.781529229582679
2000,30.0,46,-6.114383893781917
2000,30.0,47,-8.297979668434117
2000,30.0,48,-7.098050198010379
2000,30.0,49,-7.595834685333987
2000,30.0,50,-5.587001952901856
2000,30.0,51,-4.948194598153173
2000,30.0,52,-5.6103644359838505
2000,30.0,53,-8.400300502417116
2000,30.0,54,-8.543893654577632
2000,30.0,55,-8.370104288832671
2000,30.0,56,-8.773918455471454
2000,30.0,57,-8.839255976189262
2000,30.0,58,-7.855816536271192
2000,30.0,59,-7.362428360146057
2000,30.0,60,-6.987070407368477
2000,30.0,61,-8.055351150134324
2000,30.0,62,-8.997937526954484
2000,30.0,63,-8.817412499993923
2000,30.0,64,-8.609473595761278
2000,30.0,65,-9.048189879432766
2000,30.0,66,-8.60896411977447
2000,30.0,67,-8.295754419125934
2000,30.0,68,-7.70114248863351
2000,30.0,69,-9.274380403423581
2000,30.0,70,-8.340816399235838
2000,30.0,71,-7.692664764021141
2000,30.0,72,-8.532976645495282
2000,30.0,73,-8.532968380785418
2000,30.0,74,-8.057506103412615
2000,30.0,75,-8.552383136442145
2000,30.0,76,-7.708166452525189
2000,30.0,77,-8.712531234017005
2000,30.0,78,-9.194872724403973
2000,30.0,79,-8.964232390749965
